BD,ID,SMILES
QUIPRONAB,LPNV00002_Rutaceae,o1c2c(c3[nH]c4c(c3cc2)cccc4)cc1
QUIPRONAB,LPNV00680_N/A,c12c3c(ccc1cccc2)cccc3
QUIPRONAB,LPNV00687_N/A,c12c(cc3c(c1)cccc3)cccc2
QUIPRONAB,LPNV00034_Rutaceae,c1(C2OCC3C(c4cc5OCOc5cc4)OCC23)cc2OCOc2cc1
QUIPRONAB,LPNV00700_Piperaceae,[C@H]1(c2cc3OCOc3cc2)OC[C@H]2[C@@H](c3cc4OCOc4cc3)OC[C@@H]12
QUIPRONAB,LPNV00683_N/A,[C@H]1(c2cc3OCOc3cc2)OC[C@@H]2[C@@H](c3cc4OCOc4cc3)OC[C@H]12
QUIPRONAB,LPNV00179_Rutaceae,[C@@H]1(c2cc3OCOc3cc2)OCC2[C@@H](c3cc4OCOc4cc3)OCC12
QUIPRONAB,LPNV00692_N/A,S(=O)(=O)(O)CN(C)C=1C(=O)N(N(C)C=1C)c1ccccc1
QUIPRONAB,LPNV00329_Piperaceae,Oc1ccc(CC/C=C/CCCCCC)cc1
QUIPRONAB,LPNV00199_Lauraceae,Oc1ccc(-c2c(C)c3c(o2)ccc(/C=C/C)c3)cc1
QUIPRONAB,LPNV00344_Piperaceae,Oc1c(O)ccc(O)c1
QUIPRONAB,LPNV00334_Piperaceae,Oc1c(O)ccc(CC/C=C/CCCCCC)c1
QUIPRONAB,LPNV00702_Piperaceae,Oc1c(O)ccc(C(CCCC(CCCC(C)C)C)(CC)C)c1
QUIPRONAB,LPNV00699_Piperaceae,Oc1c(O)ccc(C(C=C)(CC/C=C(/CC/C=C(\C)/C)\C)C)c1
QUIPRONAB,LPNV00318_Piperaceae,Oc1c(CCCc2cc3OCOc3cc2)ccc(O)c1
QUIPRONAB,LPNV00715_N/A,Oc1c(CCC)cccc1
QUIPRONAB,LPNV00607_N/A,Oc1c(C)ccc(C(C)C)c1
QUIPRONAB,LPNV00714_N/A,Oc1c(C(C)C)ccc(C)c1
QUIPRONAB,LPNV00501_Myristicaceae,O[C@]1(C)[C@H]2C(C)(CCC(C(=C)C)C2)CCC1
QUIPRONAB,LPNV00272_Lauraceae,O[C@]1(C)C2[C@@H]3C(C)(C)[C@@H]3CCC(=C)C2CC1
QUIPRONAB,LPNV00206_Lauraceae,O[C@@]12OCC(C)=C1CC1C(=C)CC=C[C@]1(O)C2
QUIPRONAB,LPNV00429_Magnoliaceae,O[C@@]1(C)[C@@H]2[C@H]([C@H](C(C)C)CC1)C=C(C)CC2
QUIPRONAB,LPNV00624_N/A,O[C@@]1(C(C)C)CC=C(C)CC1
QUIPRONAB,LPNV00186_Lauraceae,O[C@@H]1[C@@H]2[C@H](C(C)CCCC3C(C)(C)C23)CC1
QUIPRONAB,LPNV00518_Myristicaceae,O[C@@H]1[C@@H](c2cc(O)c(O)cc2)Oc2c(ccc(O)c2)C1
QUIPRONAB,LPNV00533_Lauraceae,O[C@@H]1CC=2[C@@](C)([C@@H]3[C@H]([C@H]4[C@@](C)([C@@H]([C@@H](CC[C@H](C(C)C)CC)C)CC4)CC3)CC=2)CC1
QUIPRONAB,LPNV00531_Lauraceae,O[C@@H]1CC=2[C@@](C)([C@@H]3[C@H]([C@H]4[C@@](C)([C@@H]([C@@H](CC[C@H](C(C)C)C)C)CC4)CC3)CC=2)CC1
QUIPRONAB,LPNV00532_Lauraceae,O[C@@H]1CC=2[C@@](C)([C@@H]3[C@H]([C@H]4[C@@](C)([C@@H]([C@@H](/C=C/[C@H](C(C)C)CC)C)CC4)CC3)CC=2)CC1
QUIPRONAB,LPNV00570_Lauraceae,O[C@@H]1CC=2[C@@](C)([C@@H]3[C@H]([C@H]4[C@@](C)(C([C@@H](CC[C@@H](C(C)C)C)C)CC4)CC3)CC=2)CC1
QUIPRONAB,LPNV00466_Myristicaceae,O[C@@H]1CC=2[C@@](C)([C@@H]3[C@H]([C@H]4[C@@](C)(C([C@@H](CCCC(C)C)C)CC4)CC3)CC=2)CC1
QUIPRONAB,LPNV00038_Rutaceae,O[C@@H]1C(C)(C)[C@H]2[C@@](C)([C@@H]3[C@](C)([C@@]4(C)[C@@H]([C@H]5[C@H](C(=C)C)CC[C@]5(C)CC4)CC3)CC2)CC1
QUIPRONAB,LPNV00677_N/A,O[C@@H](c1c2c(ncc1)cccc2)[C@]1(C)N2CCC(C=C)(C1)CC2
QUIPRONAB,LPNV00400_Solanaceae,OCCc1ccc(O)cc1
QUIPRONAB,LPNV00541_Lauraceae,OCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC
QUIPRONAB,LPNV00353_Leguminosae,OCCCCCCCCCCCCCCCC
QUIPRONAB,LPNV00275_Lauraceae,OCCC(CCC=C(C)C)C
QUIPRONAB,LPNV00170_Rutaceae,OCC12C(C(C(=C)C)CC1)C1C(C3(C)C(C4(C)C(C(C)(C)C(O)CC4)=CC3)CC1)C(C)C2
QUIPRONAB,LPNV00109_Rutaceae,OCC12C(C(C(=C)C)CC1)C1C(C)(C3(C)C(C4(C)C(C(C)(C)[C@H](O)CC4)CC3)CC1)CC2
QUIPRONAB,LPNV00088_Rutaceae,OC1[C@@H](Cc2cc3OCOc3cc2)[C@H](Cc2cc3OCOc3cc2)CO1
QUIPRONAB,LPNV00409_Cannaceae,OC1CC=2[C@@](C)([C@@H]3C([C@H]4[C@@](C)([C@@H]([C@H](CC[C@H](C(C)C)CC)C)CC4)CC3)CC=2)CC1
QUIPRONAB,LPNV00364_Solanaceae,OC1CC=2[C@@](C)(C3C(C4[C@@](C)(C5C(C)C6N(C5C4)CC(C)C4C6OC(C)C4)CC3)CC=2)CC1
QUIPRONAB,LPNV00012_Rutaceae,OC1CC=2C(C)(C3C(C4C(C)(C(C(CCC(C(C)C)CC)C)CC4)CC3)CC=2)CC1
QUIPRONAB,LPNV00035_Rutaceae,OC1CC=2C(C)(C3C(C4C(C)(C(C(CCC(C(C)C)C)C)CC4)CC3)CC=2)CC1
QUIPRONAB,LPNV00011_Rutaceae,OC1CC=2C(C)(C3C(C4C(C)(C(C(/C=C/C(C(C)C)CC)C)CC4)CC3)CC=2)CC1
QUIPRONAB,LPNV00205_Lauraceae,OC1C(C)=C2[C@@](C3[C@@]4(C)C=CCC(=C)C4CC4=C(C)C(O)OC34)(O1)C[C@@]1(C)C=CCC(=C)C1C2
QUIPRONAB,LPNV00169_Rutaceae,OC1C(C)(C)C=2C(C)(C3C(C)(C4(C)C(C5C(C)(CC4)CCC5C(=C)C)CC3)CC=2)CC1
QUIPRONAB,LPNV00535_Lauraceae,OC1C(C(C)C)CCC2(C)C(O)CCC(=C)C12
QUIPRONAB,LPNV00473_Myristicaceae,OC1(c2cc3OCOc3cc2)C(C)C(C)Cc2c1c1OCOc1cc2
QUIPRONAB,LPNV00498_Myristicaceae,OC1(C)C2C(C(C(C)C)CC1)C=C(C)CC2
QUIPRONAB,LPNV00229_Lauraceae,OC/C=C/c1cc2OCOc2cc1
QUIPRONAB,LPNV00694_N/A,OC/C=C(\CC/C=C(\C)/C)/C
QUIPRONAB,LPNV00277_Lauraceae,OC/C=C(/CCC=C(C)C)\C
QUIPRONAB,LPNV00603_N/A,OC/C=C(/CC/C=C(/CC/C=C(\C)/C)\C)\C
QUIPRONAB,LPNV00602_N/A,OC/C=C(/CC/C(=C(/C)\C)/C)\C
QUIPRONAB,LPNV00208_Lauraceae,OC(CO)CC(O)CCCCCCCCCCCCCCC
QUIPRONAB,LPNV00209_Lauraceae,OC(CO)CC(O)CCCCCCCCCCCC=C
QUIPRONAB,LPNV00210_Lauraceae,OC(CO)CC(O)CCCCCCCCCCCC#C
QUIPRONAB,LPNV00265_Lauraceae,OC(CO)(C)C1CC2C(=C)CCCC2(C)CC1
QUIPRONAB,LPNV00623_N/A,OC(C=C)(CC/C=C(\C)/C)C
QUIPRONAB,LPNV00064_Rutaceae,OC(C=C)(CC/C=C(/CCC=C(C)C)\C)C
QUIPRONAB,LPNV00065_Rutaceae,OC(C=C)(CC/C=C(/CCC1C(C)(C)O1)\C)C
QUIPRONAB,LPNV00639_N/A,OC(C=C)(CC/C=C(/CC/C=C(\C)/C)\C)C
QUIPRONAB,LPNV00616_N/A,OC(C)(C)C1CC=C(C)CC1
QUIPRONAB,LPNV00200_Lauraceae,OC(C(O)c1cc2c(C)c(-c3ccc(O)cc3)oc2cc1)C
QUIPRONAB,LPNV00399_lobariaceae,OC(C(O)CO)C(O)CO
QUIPRONAB,LPNV00475_Myristicaceae,OC(C(C(Cc1cc2OCOc2cc1)C)C)c1cc2OCOc2cc1
QUIPRONAB,LPNV00563_Lauraceae,OC(=C)CCCCCCC/C=C\C/C=C\CCCCC
QUIPRONAB,LPNV00306_Piperaceae,O=[N+]([O-])c1cc(/C=C/C(=O)c2ccc(N)cc2)ccc1
QUIPRONAB,LPNV00128_Rutaceae,O=Cc1ccc(O)cc1
QUIPRONAB,LPNV00712_N/A,O=Cc1cc(OC)c2OCOc2c1
QUIPRONAB,LPNV00497_Myristicaceae,O=Cc1cc(OC)c(OC(C(O)c2cc(OC)c(O)cc2)C)cc1
QUIPRONAB,LPNV00706_N/A,O=Cc1cc(OC)c(O)cc1
QUIPRONAB,LPNV00014_Rutaceae,O=Cc1cc(OC)c(O)c(OC)c1
QUIPRONAB,LPNV00508_Myristicaceae,O=Cc1cc(O)c(O)cc1
QUIPRONAB,LPNV00126_Rutaceae,O=Cc1c(OC)cc(OC)cc1O
QUIPRONAB,LPNV00394_Stereocaulaceae,O=Cc1c(OC)cc(C)c(C)c1
QUIPRONAB,LPNV00143_Rutaceae,O=CNc1c(-c2c(O)c(OC)c(O)c(OC)c2)ccc2c1cc1OCOc1c2
QUIPRONAB,LPNV00600_Fabaceae,O=CN1CC2C=3N(C(=O)C=CC=3)CC(C1)C2
QUIPRONAB,LPNV00433_Magnoliaceae,O=CN1C2c3c(c4OCOc4cc3CC1)-c1c(cc(OC)c(OC)c1)C2
QUIPRONAB,LPNV00705_N/A,O=CCCCCCCCCC
QUIPRONAB,LPNV00606_N/A,O=CCCCCCCCC
QUIPRONAB,LPNV00610_N/A,O=CCC(CC/C=C(\C)/C)C
QUIPRONAB,LPNV00045_Rutaceae,O=C1c2c3c(oc2N(C)c2c1cccc2)cccc3
QUIPRONAB,LPNV00440_Anonnaceae,O=C1c2c(OC(c3cc4OCOc4cc3)=C1)cc(O)cc2
QUIPRONAB,LPNV00177_Rutaceae,O=C1c2c(O)cccc2OC(C)C1
QUIPRONAB,LPNV00337_Piperaceae,O=C1c2c(O)cc(O)cc2O[C@H](c2ccccc2)C1
QUIPRONAB,LPNV00155_Rutaceae,O=C1c2c(O)cc(O)cc2O[C@H](c2ccc(O)cc2)C1
QUIPRONAB,LPNV00156_Rutaceae,O=C1c2c(O)cc(O)cc2O[C@@H](c2ccc(O)cc2)C1
QUIPRONAB,LPNV00672_Piperaceae,O=C1c2c(O)cc(O)cc2OC(c2ccccc2)C1
QUIPRONAB,LPNV00294_Piperaceae,O=C1c2c(O)cc(O)cc2OC(c2ccccc2)=C1
QUIPRONAB,LPNV00340_Piperaceae,O=C1c2c(O)cc(O)cc2OC(c2ccc(O)cc2)C1
QUIPRONAB,LPNV00547_Lauraceae,O=C1c2c(O)cc(O)cc2OC(c2cc(O)c(O)cc2)=C1
QUIPRONAB,LPNV00666_Clusiaceae,O=C1c2c(O)c(C/C=C(\C)/C)c(O)cc2Oc2c(C/C=C(\C)/C)cccc12
QUIPRONAB,LPNV00668_Clusiaceae,O=C1c2c(O)c(C/C=C(\C)/C)c(O)c(C/C=C(\C)/C)c2Oc2c1c(O)c(C/C=C(\C)/C)cc2
QUIPRONAB,LPNV00716_N/A,O=C1[C@]2(C)C(C)(C)[C@H](C1)CC2
QUIPRONAB,LPNV00480_Myristicaceae,O=C1[C@H](Cc2cc3OCOc3cc2)[C@@H](Cc2cc3OCOc3cc2)CO1
QUIPRONAB,LPNV00089_Rutaceae,O=C1[C@H](Cc2cc3OCOc3cc2)C(Cc2cc3OCOc3cc2)CO1
QUIPRONAB,LPNV00255_Lauraceae,O=C1[C@@H](O)[C@@H]2[C@H]([C@H](C)[C@@](CC=C)(C2O)C1)c1cc2OCOc2cc1
QUIPRONAB,LPNV00120_Rutaceae,O=C1[C@@H](Cc2cc3OCOc3cc2)[C@H](Cc2cc3OCOc3cc2)CO1
QUIPRONAB,LPNV00322_Piperaceae,O=C1Oc2c3c(occ3)cc(C)c2C=C1
QUIPRONAB,LPNV00026_Rutaceae,O=C1Oc2c(cccc2)C=C1
QUIPRONAB,LPNV00122_Rutaceae,O=C1Oc2c(ccc3O[C@H](C(O)(C)C)Cc23)C=C1
QUIPRONAB,LPNV00092_Rutaceae,O=C1Oc2c(ccc3OC(C(O)(C)C)Cc23)C=C1
QUIPRONAB,LPNV00047_Rutaceae,O=C1Oc2c(ccc(O)c2)C=C1
QUIPRONAB,LPNV00111_Rutaceae,O=C1Oc2c(cc3c(occ3)c2)C=C1
QUIPRONAB,LPNV00123_Rutaceae,O=C1Oc2c(cc3c(O[C@H](C(O)(C)C)C3)c2)C=C1
QUIPRONAB,LPNV00027_Rutaceae,O=C1Oc2c(cc3c(OC(C)(C)C=C3)c2)C=C1
QUIPRONAB,LPNV00182_Rutaceae,O=C1Oc2c(cc3c(OC(C(=C)C)C3)c2)C=C1
QUIPRONAB,LPNV00401_Solanaceae,O=C1Oc2c(cc(O)c(O)c2)C=C1
QUIPRONAB,LPNV00514_Myristicaceae,O=C1Oc2c(c(O)cc3OC(c4cc(O)c(O)cc4)C(O)Cc23)C(c2cc(O)c(O)cc2)C1
QUIPRONAB,LPNV00183_Rutaceae,O=C1Oc2c(c(O)c3c(OC(C(=C)C)C3)c2)C=C1
QUIPRONAB,LPNV00316_Piperaceae,O=C1Oc2c([C@H](c3cc(O)c(O)cc3)C1)c(O)cc1OC(c3cc(O)c(O)cc3)C(O)Cc21
QUIPRONAB,LPNV00317_Piperaceae,O=C1Oc2c([C@@H](c3cc(O)c(O)cc3)C1)c(O)cc1OC(c3cc(O)c(O)cc3)C(O)Cc21
QUIPRONAB,LPNV00093_Rutaceae,O=C1Oc2c(CC=C(C)C)c(O)ccc2C=C1
QUIPRONAB,LPNV00094_Rutaceae,O=C1Oc2c(C/C=C(\CO)/C)c(O)ccc2C=C1
QUIPRONAB,LPNV00377_Gentianaceae,O=C1OCCC2C(C=C)C(OC3C(O)C(O)C(O)C(CO)O3)OC=C12
QUIPRONAB,LPNV00494_Myristicaceae,O=C1OC2(C)C(C(C)(C)CC(O)C2)=C1
QUIPRONAB,LPNV00049_Rutaceae,O=C1OC(c2cocc2)C2(C)C3(C4(C)C(=O)CC(C(O)(C)C)C5(C(O)CC(=O)OC5)C4CC2)OC13
QUIPRONAB,LPNV00378_Gentianaceae,O=C1OC(OC)CC2C(C=C)C(OC3C(O)C(O)C(O)C(CO)O3)OC=C12
QUIPRONAB,LPNV00069_Rutaceae,O=C1Nc2c(cccc2)C=2OC(C)(C)C=CC1=2
QUIPRONAB,LPNV00595_Fabaceae,O=C1N2C([C@H]3CN4C([C@H]1C3)CCCC4)CCCC2
QUIPRONAB,LPNV00599_Fabaceae,O=C1N2C(C=CC1)C1C3N(CCC1)CCCC3C2
QUIPRONAB,LPNV00071_Rutaceae,O=C1N2C(=Nc3c1cccc3)c1[nH]c3c(c1CC2)cccc3
QUIPRONAB,LPNV00596_Fabaceae,O=C1N2C(=CC=C1)C1CNCC(C2)C1
QUIPRONAB,LPNV00597_Fabaceae,O=C1N2C(=CC=C1)C1CN3C(C(C2)C1)CCCC3
QUIPRONAB,LPNV00598_Fabaceae,O=C1N2C(=CC=C1)C1CN(C)CC(C2)C1
QUIPRONAB,LPNV00005_Rutaceae,O=C1N(C)c2c(cccc2)C=2OC(C)(C)C=CC1=2
QUIPRONAB,LPNV00333_Piperaceae,O=C1C=CC(O)(CC/C=C\CCCCCC)C=C1
QUIPRONAB,LPNV00351_Piperaceae,O=C1C=2C(C)(C3C(C4C(C)(C(C(CCC(C(C)C)CC)C)CC4)CC3)C1)CCC(=O)C=2
QUIPRONAB,LPNV00352_Piperaceae,O=C1C=2C(C)(C3C(C4C(C)(C(C(/C=C/C(C(C)C)CC)C)CC4)CC3)C1)CCC(=O)C=2
QUIPRONAB,LPNV00491_Myristicaceae,O=C1C(OC2[C@H](O)C(O)C(O)[C@H](C)O2)C(c2ccc(O)cc2)Oc2c1c(O)cc(O)c2
QUIPRONAB,LPNV00549_Lauraceae,O=C1C(OC2C(O)C(O)C(O)C(CO)O2)=C(c2ccc(O)cc2)Oc2c1c(O)cc(O)c2
QUIPRONAB,LPNV00550_Lauraceae,O=C1C(OC2C(O)C(O)C(O)C(CO)O2)=C(c2cc(O)c(O)cc2)Oc2c1c(O)cc(O)c2
QUIPRONAB,LPNV00081_Rutaceae,O=C1C(OC2C(O)C(O)C(O)C(C)O2)=C(c2ccc(O)cc2)Oc2c1c(O)cc(O)c2
QUIPRONAB,LPNV00082_Rutaceae,O=C1C(OC2C(O)C(O)C(O)C(C)O2)=C(c2cc(O)c(O)cc2)Oc2c1c(O)cc(O)c2
QUIPRONAB,LPNV00291_Piperaceae,O=C1C(O)=C(c2ccccc2)Oc2c1c(O)cc(O)c2
QUIPRONAB,LPNV00580_Lauraceae,O=C1C(O)=C(c2cc(O)c(O)cc2)Oc2c1c(O)cc(O)c2
QUIPRONAB,LPNV00431_Magnoliaceae,O=C1C(O)(C)C(O)CO1
QUIPRONAB,LPNV00165_Rutaceae,O=C1C(Cc2cc3OCOc3cc2)=C(Cc2cc3OCOc3cc2)CO1
QUIPRONAB,LPNV00509_Myristicaceae,O=C1C(CCCCCCCCCCCCCCCC/C=C/CCCCCC)C(O)C(C)O1
QUIPRONAB,LPNV00439_Anonnaceae,O=C1C(CCCC)=CC(C)O1
QUIPRONAB,LPNV00630_N/A,O=C1C(C)[C@@H]2[C@](C(C)C)(C1)C2
QUIPRONAB,LPNV00262_Lauraceae,O=C1C(C)=C2C(O)C3C(=C)CCCC3(C)C=C2O1
QUIPRONAB,LPNV00267_Lauraceae,O=C1C(C)=C2C(O)(O1)CC1(C)C(C(=C)CCC1)C2C
QUIPRONAB,LPNV00264_Lauraceae,O=C1C(C)=C2C(C)(O1)CC1(C)C(C(=C)CCC1)C2
QUIPRONAB,LPNV00171_Rutaceae,O=C1C(C)(C)C=2C(C)(C3C(C)(C4C(C)CC5C(C(C(=C)C)CC5)C4CC3)CC=2)CC1
QUIPRONAB,LPNV00609_N/A,O=C1C(C)(C)C2CC1(C)CC2
QUIPRONAB,LPNV00528_Lauraceae,O=C1C(C(O)CCCCCCCCC)=C(C)C(O)(C)O1
QUIPRONAB,LPNV00180_Rutaceae,O=C1C(C(C=C)(C)C)=Cc2c(O1)cc1OC(C(=C)C)Cc1c2
QUIPRONAB,LPNV00289_Piperaceae,O=C1C(C(=C)C)C=CC(C)=C1
QUIPRONAB,LPNV00427_Magnoliaceae,O=C1C(=C)[C@@H]2[C@@H](O1)[C@@H]1[C@](C)(O1)CC/C=C(/C)\CC2
QUIPRONAB,LPNV00234_Lauraceae,O=C1C(/C=C/CCCCCCCCCCCC)=CC(C)O1
QUIPRONAB,LPNV00241_Lauraceae,O=C1C(/C=C/CCCCCCCCC#C)=CC(C)O1
QUIPRONAB,LPNV00235_Lauraceae,O=C1C(/C=C/CCCCCCCC/C=C/C=C)=CC(C)O1
QUIPRONAB,LPNV00164_Rutaceae,O=C1/C(=C\c2cc3OCOc3cc2)/C(Cc2cc3OCOc3cc2)CO1
QUIPRONAB,LPNV00239_Lauraceae,O=C1/C(=C\CCCCCCCCCCCCC)/[C@H](O)CO1
QUIPRONAB,LPNV00266_Lauraceae,O=C1/C(=C\CCCCCCCCCCC)/[C@@H](O)C(=C)O1
QUIPRONAB,LPNV00527_Lauraceae,O=C1/C(=C\CCCCCCCCCC)/[C@@H](O)[C@@H](C)O1
QUIPRONAB,LPNV00529_Lauraceae,O=C1/C(=C\CCCCCCCCC)/C(O)C(C)O1
QUIPRONAB,LPNV00240_Lauraceae,O=C1/C(=C/CCCCCCCCCCCCC)/[C@H](O)CO1
QUIPRONAB,LPNV00530_Lauraceae,O=C1/C(=C/CCCCCCCCCC)/[C@H](O)[C@H](C)O1
QUIPRONAB,LPNV00238_Lauraceae,O=C1/C(=C/CCCCCCCCCC#C)/[C@H](O)CO1
QUIPRONAB,LPNV00236_Lauraceae,O=C1/C(=C/CCCCCCCCC/C=C/C=C)/[C@H](O)CO1
QUIPRONAB,LPNV00618_N/A,O=C1/C(=C(/C)\C)/CC[C@@H](C)C1
QUIPRONAB,LPNV00654_Piperaceae,O=C/C=C/c1ccc(OC)cc1
QUIPRONAB,LPNV00202_Lauraceae,O=C/C=C/c1cc2c(C)c(-c3cc4OCOc4cc3)oc2cc1
QUIPRONAB,LPNV00232_Lauraceae,O=C/C=C/c1cc2OCOc2cc1
QUIPRONAB,LPNV00651_Piperaceae,O=C/C=C/c1cc(OC)c2OCOc2c1
QUIPRONAB,LPNV00233_Lauraceae,O=C/C=C/c1cc(OC)c(OC)cc1
QUIPRONAB,LPNV00652_Piperaceae,O=C/C=C/c1c(OC)c(OC)c2OCOc2c1
QUIPRONAB,LPNV00237_Lauraceae,O=C/C=C/CCCCCCCCC/C=C/1\[C@H](O)COC\1=O
QUIPRONAB,LPNV00631_N/A,O=C/C=C(/CC/C=C(\C)/C)\C
QUIPRONAB,LPNV00108_Rutaceae,O=C(c1ccccc1)C1C(=O)OCCC1
QUIPRONAB,LPNV00157_Rutaceae,O=C(Oc1ccc(C2Oc3c(c(O)cc(O)c3)C(=O)C2)cc1)C
QUIPRONAB,LPNV00299_Piperaceae,O=C(Oc1cc(OC)c(C(=O)CCc2ccccc2)c(O)c1)C
QUIPRONAB,LPNV00159_Rutaceae,O=C(Oc1cc(O)c2C(=O)CC(c3ccc(OC(=O)C)cc3)Oc2c1)C
QUIPRONAB,LPNV00158_Rutaceae,O=C(Oc1cc(O)c2C(=O)CC(c3ccc(O)cc3)Oc2c1)C
QUIPRONAB,LPNV00302_Piperaceae,O=C(Oc1cc(O)c2C(=O)C(OC(=O)C)=C(c3ccccc3)Oc2c1)C
QUIPRONAB,LPNV00346_Piperaceae,O=C(Oc1c2C(=O)CC(c3ccccc3)Oc2cc(OC)c1)C
QUIPRONAB,LPNV00347_Piperaceae,O=C(Oc1c2C(=O)CC(c3ccc(OC)cc3)Oc2cc(OC)c1)C
QUIPRONAB,LPNV00301_Piperaceae,O=C(Oc1c2C(=O)C(OC(=O)C)=C(c3ccccc3)Oc2cc(OC(=O)C)c1)C
QUIPRONAB,LPNV00413_Euphorbiaceae,O=C(Oc1c(OC)ccc(C2=C(OC)C(=O)c3c(O)cc(OC)cc3O2)c1)C
QUIPRONAB,LPNV00657_Piperaceae,O=C(Oc1c(OC)cc(CCC)cc1)C
QUIPRONAB,LPNV00662_Piperaceae,O=C(Oc1c(OC)cc(CC=C)cc1)C
QUIPRONAB,LPNV00653_Piperaceae,O=C(Oc1c(OC)cc(/C=C/C=O)cc1)C
QUIPRONAB,LPNV00710_N/A,O=C(Oc1c(OC)cc(/C=C/C)cc1)C
QUIPRONAB,LPNV00411_Euphorbiaceae,O=C(Oc1c(OC(=O)C)ccc(C2=C(OC)C(=O)c3c(OC(=O)C)cc(OC)cc3O2)c1)C
QUIPRONAB,LPNV00410_Euphorbiaceae,O=C(Oc1c(OC(=O)C)ccc(C2=C(OC)C(=O)c3c(O)cc(OC)cc3O2)c1)C
QUIPRONAB,LPNV00300_Piperaceae,O=C(Oc1c(C(=O)CCc2ccccc2)c(OC)cc(OC(=O)C)c1)C
QUIPRONAB,LPNV00627_N/A,O=C(O[C@H]1[C@H](C(C)C)CCCC1)C
QUIPRONAB,LPNV00270_Lauraceae,O=C(O[C@@H]1[C@]2(OC)[C@@H]([C@@H](C)[C@@]1(OC)C=C(CC=C)C2=O)c1cc(OC)c2OCOc2c1)C
QUIPRONAB,LPNV00368_Valerianaceae,O=C(O[C@@H]1[C@](O)(COCC)C2[C@H](OC(=O)CC(C)C)OC=C(COC(=O)C)C2=C1)CC(C)C
QUIPRONAB,LPNV00366_Valerianaceae,O=C(O[C@@H]1[C@](O)(COC)C2[C@H](OC(=O)CC(C)C)OC=C(COC(=O)C)C2=C1)CC(C)C
QUIPRONAB,LPNV00367_Valerianaceae,O=C(O[C@@H]1[C@](O)(COC(=O)C)C2[C@H](OC(=O)CC(C)C)OC=C(COC(=O)C)C2=C1)CC(C)C
QUIPRONAB,LPNV00495_Myristicaceae,O=C(O[C@@H]1C(OC(=O)C)C(OC(=O)C)[C@H](C)OC1OC1C(=O)c2c(O)cc(OC(=O)C)cc2OC1c1cc(OC(=O)C)c(OC(=O)C)cc1)C
QUIPRONAB,LPNV00579_Lauraceae,O=C(O[C@@H]1C(OC(=O)/C=C/c2ccc(O)cc2)C(O)[C@H](OC2=C(c3ccc(OC)cc3)Oc3c(c(O)cc(O)c3)C2=O)CC1C)/C=C\c1ccc(O)cc1
