BD,ID,SMILES
QUIPRONAB,LPNV00576_Lauraceae,O=C(O[C@@H]1C(OC(=O)/C=C/c2ccc(O)cc2)C(O)[C@H](OC2=C(c3ccc(OC)cc3)Oc3c(c(O)cc(O)c3)C2=O)CC1C)/C=C/c1ccc(O)cc1
QUIPRONAB,LPNV00577_Lauraceae,O=C(O[C@@H]1C(O)C(OC(=O)/C=C\c2ccc(O)cc2)[C@H](OC2=C(c3ccc(OC)cc3)Oc3c(c(O)cc(O)c3)C2=O)CC1C)/C=C\c1ccc(O)cc1
QUIPRONAB,LPNV00578_Lauraceae,O=C(O[C@@H]1C(O)C(OC(=O)/C=C\c2ccc(O)cc2)[C@H](OC2=C(c3ccc(OC)cc3)Oc3c(c(O)cc(O)c3)C2=O)CC1C)/C=C/c1ccc(O)cc1
QUIPRONAB,LPNV00575_Lauraceae,O=C(O[C@@H]1C(O)C(OC(=O)/C=C/c2ccc(O)cc2)[C@H](OC2=C(c3ccc(OC)cc3)Oc3c(c(O)cc(O)c3)C2=O)CC1C)/C=C\c1ccc(O)cc1
QUIPRONAB,LPNV00369_Valerianaceae,O=C(OC[C@@]1(O)[C@@H](OC(=O)CC(C)C)C=C2C(COC(=O)C)=CO[C@@H](OC(=O)CC(C)C)C12)CC(C)C
QUIPRONAB,LPNV00371_Valerianaceae,O=C(OC[C@@]1(O)[C@@H](O)C=C2C(COC(=O)C)=CO[C@@H](OC(=O)CC(C)C)C12)CC(C)C
QUIPRONAB,LPNV00538_Solanaceae,O=C(OCCCCCCCCCCCCCC)/C=C/c1cc(OC)c(O)cc1
QUIPRONAB,LPNV00360_Leguminosae,O=C(OCCCC)CCCCC
QUIPRONAB,LPNV00359_Leguminosae,O=C(OCCCC)CCCC
QUIPRONAB,LPNV00358_Leguminosae,O=C(OCCCC)CCC
QUIPRONAB,LPNV00373_Valerianaceae,O=C(OCC1=CO[C@@H](OC(=O)CC(C)C)C2[C@@](O)(COC(=O)C)[C@H](O)CC12)CC(C)C
QUIPRONAB,LPNV00372_Valerianaceae,O=C(OCC1=CO[C@@H](OC(=O)CC(C)C)C2[C@@](O)(COC(=O)C)[C@@H](O)CC12)CC(C)C
QUIPRONAB,LPNV00374_Valerianaceae,O=C(OCC1=CO[C@@H](O)C2[C@@](O)(CO)[C@@H](OC(=O)C)CC12)CC(C)C
QUIPRONAB,LPNV00645_Piperaceae,O=C(OCC)c1cc(C/C=C(\C)/C)c(OC)c(C/C=C(\C)/C)c1
QUIPRONAB,LPNV00279_Lauraceae,O=C(OCC)N1[C@@H]2c3c(c(O)c(OC)c(OC)c3CC1)-c1c(cc3OCOc3c1)C2
QUIPRONAB,LPNV00542_Lauraceae,O=C(OCC)Cc1ccc(O)cc1
QUIPRONAB,LPNV00256_Lauraceae,O=C(OCC)CCc1ccc(O)cc1
QUIPRONAB,LPNV00384_Solanaceae,O=C(OCC)CCCCCCCCCCCCCCC
QUIPRONAB,LPNV00386_Solanaceae,O=C(OCC)CCCCCCC/C=C/CCCCCCCC
QUIPRONAB,LPNV00385_Solanaceae,O=C(OCC)CCCCCCC/C=C/C/C=C/CCCCC
QUIPRONAB,LPNV00406_Rubiaceae,O=C(OCC)CCC1C(C)C=2N=C1C=1C(C(=O)OC)C(=O)c3c(C)[cH0]([nH][cH0]=13)=CC=1C(CC)=C(C)C(N=1)=Cc1c(C=C)c(C)c([nH]1)C=2
QUIPRONAB,LPNV00173_Rutaceae,O=C(OCC)/C=C/c1cc(O)c(O)cc1
QUIPRONAB,LPNV00172_Rutaceae,O=C(OCC(O)CO)CCCCCCCCCCCCCCC
QUIPRONAB,LPNV00048_Rutaceae,O=C(OC1[C@@]2(C)C34OC3C(=O)O[C@@H](c3cocc3)C4C[C@@H](O)C2C2([C@H](O)OC(=O)CC2O)C(C(O)(C)C)C1)C
QUIPRONAB,LPNV00376_Gentianaceae,O=C(OC1OC(=O)C2=COC(OC3C(O)C(O)C(O)C(CO)O3)C(C=C)C2C1)C(CC)C
QUIPRONAB,LPNV00375_Gentianaceae,O=C(OC1OC(=O)C2=COC(OC3C(O)C(O)C(O)C(CO)O3)C(C=C)C2C1)C(C)C
QUIPRONAB,LPNV00679_N/A,O=C(OC1C[C@@H]2N(C)[C@H](C1)CC2)C(CO)c1ccccc1
QUIPRONAB,LPNV00204_Lauraceae,O=C(OC1C2=C(C)C(O)OC2(O)C[C@]2(C)C1C(=C)C1C2C1)C
QUIPRONAB,LPNV00314_Piperaceae,O=C(OC1C(O)C(OC(=O)/C=C/c2ccc(O)cc2)C(C)OC1OC1=C(c2ccc(O)cc2)Oc2c(c(O)cc(O)c2)C1=O)/C=C/c1ccc(O)cc1
QUIPRONAB,LPNV00269_Lauraceae,O=C(OC1C(O)C(O)C(CO)OC1OC1=C(c2ccc(O)cc2)Oc2c(c(O)cc(O)c2)C1=O)/C=C/c1ccc(O)cc1
QUIPRONAB,LPNV00303_Piperaceae,O=C(OC1=C(c2ccccc2)Oc2c(c(O)cc(O)c2)C1=O)C
QUIPRONAB,LPNV00231_Lauraceae,O=C(OC/C=C/c1cc2OCOc2cc1)C
QUIPRONAB,LPNV00615_N/A,O=C(OC/C=C(/CC/C=C(\C)/C)\C)C
QUIPRONAB,LPNV00103_Rutaceae,O=C(OC)c1ccc(O)cc1
QUIPRONAB,LPNV00647_Piperaceae,O=C(OC)c1cc(C/C=C(\C)/C)c(OC)c(C/C=C(\C)/C)c1
QUIPRONAB,LPNV00398_lobariaceae,O=C(OC)c1c(O)cc(O)cc1C
QUIPRONAB,LPNV00395_Stereocaulaceae,O=C(OC)c1c(O)c(C)c(OC(=O)c2c(O)c(C=O)c(O)cc2C)cc1C
QUIPRONAB,LPNV00393_Stereocaulaceae,O=C(OC)c1c(O)c(C)c(O)cc1C
QUIPRONAB,LPNV00392_Stereocaulaceae,O=C(OC)c1c(O)c(C(=O)C)c(O)cc1C
QUIPRONAB,LPNV00397_lobariaceae,O=C(OC)c1c(O)c(C(=O)C)c(O)c(C)c1C
QUIPRONAB,LPNV00282_Lauraceae,O=C(OC)[NH+]1[C@@H]2c3c(c(O)c(OC)c(OC)c3CC1)-c1c(cc3OCOc3c1)C2
QUIPRONAB,LPNV00192_Lauraceae,O=C(OC)N1C2c3c(c4OCOc4cc3CC1)-c1c(cc(O)c(OC)c1)C2
QUIPRONAB,LPNV00193_Lauraceae,O=C(OC)N1C2C=3C(c4c(cc(O)c(OC)c4)C2)=C2OCOC2C(OC)C=3CC1
QUIPRONAB,LPNV00060_Rutaceae,O=C(OC)CCc1c(OC)cc2occc2c1
QUIPRONAB,LPNV00055_Rutaceae,O=C(OC)CCc1c(OC)c2c(OC(C)(C)C=C2)cc1OC
QUIPRONAB,LPNV00054_Rutaceae,O=C(OC)CCc1c(OC)c2c(OC(C)(C)C=C2)cc1
QUIPRONAB,LPNV00058_Rutaceae,O=C(OC)CCc1c(OC)c2OC(C)(C)C=Cc2c(OC)c1
QUIPRONAB,LPNV00284_Lauraceae,O=C(OC)CCCCCCCCCCCCCCC
QUIPRONAB,LPNV00077_Rutaceae,O=C(OC)CC1C(C)(C)C(=O)C=C2C1(C)C1C(C)(O2)C=2C(C)(C(c3cocc3)OC(=O)C=2)CC1
QUIPRONAB,LPNV00078_Rutaceae,O=C(OC)CC1C(C)(C)C(=O)C2OC32C1(C)C=1C(C)(O3)C=2C(C)(C(c3cocc3)OC(=O)C=2)CC=1
QUIPRONAB,LPNV00543_Lauraceae,O=C(OC)C(=C)C1CC2C(=C)CCCC2(C)CC1
QUIPRONAB,LPNV00046_Rutaceae,O=C(OC)/C=C\c1c(C(=O)CC)nc2occc2c1
QUIPRONAB,LPNV00281_Lauraceae,O=C(OC)/C=C(\C=C\C1(O)C2(C)OCC1(C)CC(O)C2)/C
QUIPRONAB,LPNV00213_Lauraceae,O=C(OC)/C(/C(O)C(=O)C)=C\CCCCCCCCCCCCC
QUIPRONAB,LPNV00613_N/A,O=C(OC(C=C)(CC/C=C(\C)/C)C)C
QUIPRONAB,LPNV00130_Rutaceae,O=C(O)c1cc(OC)c(O)cc1
QUIPRONAB,LPNV00297_Piperaceae,O=C(O)c1cc(O)c(O)cc1
QUIPRONAB,LPNV00646_Piperaceae,O=C(O)c1cc(CCC(C)C)c(OC)c(CCC(C)C)c1
QUIPRONAB,LPNV00641_Piperaceae,O=C(O)c1cc(C/C=C(\C)/C)c(OC)c(C/C=C(\C)/C)c1
QUIPRONAB,LPNV00643_Piperaceae,O=C(O)c1cc(C/C=C(\C)/C)c(O)c(C/C=C(\C)/C)c1
QUIPRONAB,LPNV00323_Piperaceae,O=C(O)c1cc(C/C=C(/CCC=C(C)C)\C)c2OC(C)(C)C=Cc2c1
QUIPRONAB,LPNV00671_Piperaceae,O=C(O)c1cc(C/C=C(/CC/C=C(\C)/C)\C)c(OC)cc1
QUIPRONAB,LPNV00644_Piperaceae,O=C(O)c1cc(C(=O)/C=C(\C)/C)c(O)c(C/C=C(\C)/C)c1
QUIPRONAB,LPNV00324_Piperaceae,O=C(O)c1cc(C(=O)/C=C(/CCC=C(C)C)\C)c(O)c(CC=C(C)C)c1
QUIPRONAB,LPNV00396_Stereocaulaceae,O=C(O)c1c(C)cc(O)c2c1oc1c2c2c(c(O)c1)C(=O)OC2
QUIPRONAB,LPNV00207_Lauraceae,O=C(O)[C@@]12[C@@H]([C@@](O)(C)C(C)CC1)C=1C(C)([C@@]3(C)C([C@]4(C)C(C(C)(C)[C@@H](O)C(O)C4)CC3)CC=1)CC2
QUIPRONAB,LPNV00139_Rutaceae,O=C(O)[C@@H]1N(Cc2c(O)c(C(=O)C)c(OC)cc2OC)CCC1
QUIPRONAB,LPNV00104_Rutaceae,O=C(O)Cc1ccccc1
QUIPRONAB,LPNV00546_Lauraceae,O=C(O)Cc1ccc(O)cc1
QUIPRONAB,LPNV00131_Rutaceae,O=C(O)C[C@H]1N(C)c2c3c(cc4OCOc4c3)ccc2-c2c1c(OC)c(OC)cc2
QUIPRONAB,LPNV00391_Solanaceae,O=C(O)CCc1ccc(O)cc1
QUIPRONAB,LPNV00057_Rutaceae,O=C(O)CCc1c(OC)c2c(OC(C)(C)C=C2)cc1OC
QUIPRONAB,LPNV00050_Rutaceae,O=C(O)CCc1c(OC)c2c(OC(C)(C)C=C2)cc1
QUIPRONAB,LPNV00059_Rutaceae,O=C(O)CCc1c(OC)c2OC(C)(C)C=Cc2c(OC)c1
QUIPRONAB,LPNV00154_Rutaceae,O=C(O)CCCCCCCCCCCCCCCCCCCCCCCCC
QUIPRONAB,LPNV00562_Lauraceae,O=C(O)CCCCCCCCCCCCCCCC
QUIPRONAB,LPNV00387_Solanaceae,O=C(O)CCCCCCCCCCCCCCC
QUIPRONAB,LPNV00357_Leguminosae,O=C(O)CCCCCCCCCCCCCC
QUIPRONAB,LPNV00355_Leguminosae,O=C(O)CCCCCCCCCCCCC
QUIPRONAB,LPNV00388_Solanaceae,O=C(O)CCC/C=C\CCCCCCCCCCOC(=O)C
QUIPRONAB,LPNV00561_Lauraceae,O=C(O)C1N(C)CC(O)C1
QUIPRONAB,LPNV00502_Myristicaceae,O=C(O)C1C2C(C(C)C)CCC(O)(C)[C@@H]2CC1
QUIPRONAB,LPNV00432_Magnoliaceae,O=C(O)C1=C[C@@H](O)[C@@H](O)[C@H](O)C1
QUIPRONAB,LPNV00039_Rutaceae,O=C(O)C12C(C(C(=C)C)CC1)C1C(C)(C3(C)C(C4(C)C(C(C)(C)C(O)CC4)=CC3)CC1)CC2
QUIPRONAB,LPNV00263_Lauraceae,O=C(O)C(C)C1CC2C(=C)CCCC2(C)CC1
QUIPRONAB,LPNV00544_Lauraceae,O=C(O)C(=C)C1C[C@H]2C(=C)CCCC2(C)CC1
QUIPRONAB,LPNV00711_N/A,O=C(O)/C=C/c1ccccc1
QUIPRONAB,LPNV00390_Solanaceae,O=C(O)/C=C/c1ccc(O)cc1
QUIPRONAB,LPNV00174_Rutaceae,O=C(O)/C=C/c1cc(O)c(OC2[C@H](O)CC(O)(C(=O)O)C[C@@H]2O)cc1
QUIPRONAB,LPNV00040_Rutaceae,O=C(NCCc1ccccc1)/C=C/c1cc2OCOc2cc1
QUIPRONAB,LPNV00053_Rutaceae,O=C(NCCc1ccc(OCC=C(C)C)cc1)/C(=C/C)/C
QUIPRONAB,LPNV00075_Rutaceae,O=C(NCCc1ccc(OCC(O)C(O)(C)C)cc1)/C(=C/C)/C
QUIPRONAB,LPNV00076_Rutaceae,O=C(NCCc1ccc(O)cc1)CCCCCCCC=CCCCCCCCC
QUIPRONAB,LPNV00293_Piperaceae,O=C(NCCc1ccc(O)cc1)/C=C/c1ccc(O)cc1
QUIPRONAB,LPNV00074_Rutaceae,O=C(NCCc1ccc(O)cc1)/C(=C/C)/C
QUIPRONAB,LPNV00181_Rutaceae,O=C(NCC(C)C)/C=C/C=C/CCCCC
QUIPRONAB,LPNV00287_Piperaceae,O=C(NCC(C)C)/C=C/C=C/CCC
QUIPRONAB,LPNV00684_N/A,O=C(N)c1ccccc1
QUIPRONAB,LPNV00688_N/A,O=C(N)CCOc1c2OC=CC(=O)c2ccc1
QUIPRONAB,LPNV00365_Solanaceae,O=C(N)CC(C)C
QUIPRONAB,LPNV00127_Rutaceae,O=C(C[C@H]1N(C)c2c3c(cc4OCOc4c3)ccc2-c2c1c(OC)c(OC)cc2)C
QUIPRONAB,LPNV00212_Lauraceae,O=C(C[C@@H](O)COC(=O)C)CCCCC/C=C\C/C=C\CCCCC
QUIPRONAB,LPNV00342_Piperaceae,O=C(CCc1ccccc1)c1c(OC)cc(OC)cc1OC
QUIPRONAB,LPNV00343_Piperaceae,O=C(CCc1ccccc1)c1c(OC)cc(O)cc1OC
QUIPRONAB,LPNV00290_Piperaceae,O=C(CCc1ccccc1)c1c(OC)cc(O)cc1O
QUIPRONAB,LPNV00214_Lauraceae,O=C(CCc1ccccc1)c1c(OC)c(O)c(OC)c(O)c1OC
QUIPRONAB,LPNV00349_Piperaceae,O=C(CCc1ccccc1)c1c(O)cc(OC)cc1O
QUIPRONAB,LPNV00348_Piperaceae,O=C(CCc1ccccc1)c1c(O)cc(O)cc1O
QUIPRONAB,LPNV00453_Myristicaceae,O=C(CCc1ccc(OC)cc1)c1c(OC)cc(O)cc1O
QUIPRONAB,LPNV00456_Myristicaceae,O=C(CCc1ccc(OC)cc1)c1c(O)cc(O)cc1O
QUIPRONAB,LPNV00455_Myristicaceae,O=C(CCc1ccc(OC)cc1)c1c(O)c(C(C=C)c2ccc(O)cc2)c(O)cc1OC
QUIPRONAB,LPNV00461_Myristicaceae,O=C(CCc1ccc(OC)cc1)c1c(O)c(C(C(C(Cc2ccc(O)cc2)C)C)c2ccc(O)cc2)c(O)cc1OC
QUIPRONAB,LPNV00510_Myristicaceae,O=C(CCc1cc2OCOc2cc1)c1c(OC)cc(O)cc1O
QUIPRONAB,LPNV00471_Myristicaceae,O=C(CCc1cc(OC)c(OC)cc1)c1c(OC)cc(O)cc1O
QUIPRONAB,LPNV00511_Myristicaceae,O=C(CCc1cc(O)c(OC)cc1)c1c(OC)cc(O)cc1O
QUIPRONAB,LPNV00686_N/A,O=C(CCOCC)c1c(O)c(OC)ccc1
QUIPRONAB,LPNV00516_Myristicaceae,O=C(CCCCCCCCCCc1ccccc1)C=1C(=O)[C@@H](O)CCC=1O
QUIPRONAB,LPNV00517_Myristicaceae,O=C(CCCCCCCCCCCc1ccccc1)C=1C(=O)C(O)CCC=1O
QUIPRONAB,LPNV00620_N/A,O=C(CCCCCCCC)C
QUIPRONAB,LPNV00708_N/A,O=C(CCCCCCC/C=C/CCCCCCCC)C
QUIPRONAB,LPNV00704_N/A,O=C(CCCCCCC)CCC
QUIPRONAB,LPNV00640_N/A,O=C(CCCCCCC)C
QUIPRONAB,LPNV00500_Myristicaceae,O=C(CC1C(CCCCCC)OC2OC(CO)C(OC(=O)c3ccc(O)cc3)C(O)C2O1)C
QUIPRONAB,LPNV00676_Piperaceae,O=C(CC(O)(CC/C=C(\C)/C)C)c1c(O)ccc(O)c1
QUIPRONAB,LPNV00468_Myristicaceae,O=C(CC(C)C)CC1(C)OC(c2cocc2)CC1
QUIPRONAB,LPNV00339_Piperaceae,O=C(C)c1ccc(C2Oc3c(c(O)cc(OC)c3)C(=O)C2)cc1
QUIPRONAB,LPNV00160_Rutaceae,O=C(C)c1cc(O)c(O)cc1
QUIPRONAB,LPNV00184_Lauraceae,O=C(C)c1c(OC)cc2c(-c3c4OCOc4cc4c3C(N(C)CC4)C2)c1
QUIPRONAB,LPNV00090_Rutaceae,O=C(C)c1c(OC)cc(OC)cc1O
QUIPRONAB,LPNV00091_Rutaceae,O=C(C)c1c(OC)cc(O)cc1O
QUIPRONAB,LPNV00428_Magnoliaceae,O=C(C)N1C2c3c(c4OCOc4cc3CC1)-c1c(cccc1)C2
QUIPRONAB,LPNV00203_Lauraceae,O=C(C(Oc1ccc(/C=C/C)cc1)C)c1ccc(O)cc1
QUIPRONAB,LPNV00446_Myristicaceae,O=C(C(O)Cc1ccc(OC)cc1)c1c(O)cc(OC)cc1
QUIPRONAB,LPNV00153_Rutaceae,O=C(C(C)C1C2(C)C(C3C(C4(C)C(=CC3)C[C@@H](O)CC4)CC2)CC1)CC(C(C)C)C
QUIPRONAB,LPNV00304_Piperaceae,O=C(/C=C/c1ccccc1)c1ccccc1
QUIPRONAB,LPNV00219_Lauraceae,O=C(/C=C/c1ccc(O)cc1)CNCc1c2c([nH]c1)cccc2
QUIPRONAB,LPNV00305_Piperaceae,O=C(/C=C/c1ccc(N(C)C)cc1)c1ccccc1
QUIPRONAB,LPNV00307_Piperaceae,O=C(/C=C/c1ccc(N(C)C)cc1)c1ccc(N)cc1
QUIPRONAB,LPNV00309_Piperaceae,O=C(/C=C/c1ccc(C)cc1)c1ccc(N)cc1
QUIPRONAB,LPNV00211_Lauraceae,O=C(/C=C/CCC/C=C\C/C=C\CCCCC)CC(O)(O)COC(=O)C
QUIPRONAB,LPNV00674_Piperaceae,O=C(/C=C(\CC/C=C(\C)/C)/C)c1c(O)ccc(O)c1
QUIPRONAB,LPNV00675_Piperaceae,O=C(/C=C(/CC/C=C(\C)/C)\C)c1c(O)ccc(O)c1
QUIPRONAB,LPNV00044_Rutaceae,O(c1ccccc1)C=1N(C)c2c(C(=O)C=1)cccc2
QUIPRONAB,LPNV00407_Cannaceae,O([C@H]1C(O)[C@H](O)[C@@H](O)C(CO)O1)C1CC=2C(C)(C3C(C4C(C)(C(C(CCC(C(C)C)CC)C)CC4)CC3)CC=2)CC1
QUIPRONAB,LPNV00503_Myristicaceae,O([C@H]1C(O)C(O)[C@H](O)C(CO)O1)C1CC=2C(C)(C3C(C4C(C)(C(C(CCC(C(C)C)CC)C)CC4)CC3)CC=2)CC1
QUIPRONAB,LPNV00583_Lauraceae,O([C@H]1C(O)C(O)[C@H](CO)O1)C1=C(c2ccc(O)cc2)Oc2c(c(O)cc(O)c2)C1=O
QUIPRONAB,LPNV00586_Lauraceae,O([C@H]1C(O)C(O)[C@H](CO)O1)C1=C(c2cc(O)c(O)cc2)Oc2c(c(O)cc(O)c2)C1=O
QUIPRONAB,LPNV00585_Lauraceae,O([C@H]1C(O)C(O)[C@@H](O)C(C)O1)C1=C(c2ccc(O)cc2)Oc2c(c(O)cc(O)c2)C1=O
QUIPRONAB,LPNV00584_Lauraceae,O([C@H]1C(O)C(O)[C@@H](O)C(C)O1)C1=C(c2cc(O)c(O)cc2)Oc2c(c(O)cc(O)c2)C1=O
QUIPRONAB,LPNV00216_Lauraceae,O([C@H](C[C@H](O)CCCCc1ccccc1)CC1OC(=O)C=CC1)C(=O)C
QUIPRONAB,LPNV00138_Rutaceae,O([C@@H]1CC=2C(C)(C3C(C4C(C)(C(C(/C=C/C(C(C)C)CC)C)CC4)CC3)CC=2)CC1)C1[C@@H](O)[C@H](O)[C@@H](O)[C@H](CO)O1
QUIPRONAB,LPNV00408_Cannaceae,O([C@@H]1C(O)C(O)[C@H](OC2[C@H](O)OC(CO)[C@@H](O)C2O)OC1CO)c1c(O)ccc(C=2Oc3c(O)c(O)cc(O)c3C(=O)C=2)c1
QUIPRONAB,LPNV00268_Lauraceae,O([C@@H]1C(O)C(O)[C@H](O)C(CO)O1)C1CC=2C(C)(C3C(C4C(C)(C(C(CCC(C(C)C)CC)C)CC4)CC3)CC=2)CC1
QUIPRONAB,LPNV00217_Lauraceae,O([C@@H](C[C@@H](O)CC1OC(=O)C=CC1)CCCCc1ccccc1)C(=O)C
QUIPRONAB,LPNV00190_Lauraceae,O(Cc1cc2OCOc2cc1)[C@H]1[C@@H](C)[C@]2(CC=C)C(O)(C(=O)C=CC2)O1
QUIPRONAB,LPNV00189_Lauraceae,O(Cc1cc2OCOc2cc1)[C@@H]1[C@@H](C)[C@]2(CC=C)C(OC)(C(=O)C=CC2)O1
QUIPRONAB,LPNV00187_Lauraceae,O(Cc1cc(OC)c(OC)cc1)[C@H]1[C@@H](C)[C@]2(CC=C)C(OC)(C(=O)C=CC2)O1
QUIPRONAB,LPNV00191_Lauraceae,O(Cc1cc(OC)c(OC)cc1)[C@@H]1[C@@H](C)[C@]2(CC=C)C(O)(C(=O)C=CC2)O1
QUIPRONAB,LPNV00403_Solanaceae,O(CCO)[C@@H]1[C@@H](O)C(O)[C@H](Oc2c(O)cc3c(OC(=O)C=C3)c2)OC1CO
QUIPRONAB,LPNV00693_N/A,O(CCC#N)c1c(OC)c(O)ccc1
QUIPRONAB,LPNV00247_Lauraceae,O(CC=C)c1c(OC)cc2[C@H](C)[C@@H](c3cc4OCOc4cc3)Oc2c1
QUIPRONAB,LPNV00136_Rutaceae,O(CC=C(C)C)c1ccc(/C=C/CO)cc1
QUIPRONAB,LPNV00568_Lauraceae,O(CC=C(C)C)c1c(OC)cc2c3c(OC)c(O)cc(CCN(CC=C(C)C)C)c3ccc2c1
QUIPRONAB,LPNV00095_Rutaceae,O(CC=C(C)C)c1c(OC)c2nc3occc3c(OC)c2cc1
QUIPRONAB,LPNV00096_Rutaceae,O(CC1C(C)(C)O1)c1c(OC)c2nc3occc3c(OC)c2cc1
QUIPRONAB,LPNV00097_Rutaceae,O(CC(O)C(O)(C)C)c1c(OC)c2nc3occc3c(OC)c2cc1
QUIPRONAB,LPNV00298_Piperaceae,O(C1C(O)C(O)C(O)C(CO)O1)C1CC=2C(C)(C3C(C4C(C)(C(C(CCC(C(C)C)CC)C)CC4)CC3)CC=2)CC1
QUIPRONAB,LPNV00068_Rutaceae,O(C)c1nc2c(c(OC)c1)cccc2
QUIPRONAB,LPNV00655_Piperaceae,O(C)c1ccc(CCC)cc1
QUIPRONAB,LPNV00629_N/A,O(C)c1ccc(CC=C)cc1
QUIPRONAB,LPNV00505_Myristicaceae,O(C)c1ccc(C=2C(=O)c3c(OC=2)cc(O)cc3)cc1
QUIPRONAB,LPNV00486_Myristicaceae,O(C)c1ccc(C=2C(=O)c3c(O)cc(O)cc3OC=2)cc1
QUIPRONAB,LPNV00338_Piperaceae,O(C)c1ccc(C2Oc3c(c(O)cc(O)c3)C(=O)C2)cc1
QUIPRONAB,LPNV00581_Lauraceae,O(C)c1ccc(C2=C(OC3C(O)C(O)C(O)C(C)O3)C(=O)c3c(O)cc(O)cc3O2)cc1
QUIPRONAB,LPNV00614_N/A,O(C)c1ccc(/C=C/C)cc1
QUIPRONAB,LPNV00072_Rutaceae,O(C)c1cc2c([nH]c3c2CCN2C(=O)c4c(N=C32)cccc4)cc1
QUIPRONAB,LPNV00525_Myristicaceae,O(C)c1cc2OC(c3cc4OCOc4cc3)=CC(=O)c2cc1
QUIPRONAB,LPNV00007_Rutaceae,O(C)c1cc(O)c2C(=O)c3c(N(C)c2c1)cccc3
QUIPRONAB,LPNV00296_Piperaceae,O(C)c1cc(O)c2C(=O)C[C@@H](c3ccccc3)Oc2c1
QUIPRONAB,LPNV00336_Piperaceae,O(C)c1cc(O)c2C(=O)C[C@@H](c3ccc(OC)cc3)Oc2c1
QUIPRONAB,LPNV00341_Piperaceae,O(C)c1cc(O)c2C(=O)C[C@@H](c3ccc(O)cc3)Oc2c1
QUIPRONAB,LPNV00295_Piperaceae,O(C)c1cc(O)c2C(=O)CC(c3ccc(OC)cc3)Oc2c1
QUIPRONAB,LPNV00421_Euphorbiaceae,O(C)c1cc(O)c2C(=O)C(OC)=C(c3cc(O)c(O)cc3)Oc2c1
QUIPRONAB,LPNV00414_Euphorbiaceae,O(C)c1cc(O)c2C(=O)C(O)=C(c3cc(O)c(O)cc3)Oc2c1
QUIPRONAB,LPNV00648_Piperaceae,O(C)c1cc(O)c(CCCc2ccccc2)c(O)c1
QUIPRONAB,LPNV00485_Myristicaceae,O(C)c1cc(O)c(C=2C(=O)c3c(O)cc(O)cc3OC=2)cc1
QUIPRONAB,LPNV00670_Clusiaceae,O(C)c1cc(C/C=C(\C)/C)c2Oc3c(c(O)c(C/C=C(\C)/C)c(O)c3)C(=O)c2c1
QUIPRONAB,LPNV00025_Rutaceae,O(C)c1c2occc2cc2c1OC(=O)C=C2
QUIPRONAB,LPNV00001_Rutaceae,O(C)c1c2occc2c2[nH]c3c(c2c1)cccc3
QUIPRONAB,LPNV00196_Lauraceae,O(C)c1c2oc(c(C)c2cc(/C=C/C)c1)-c1cc2OCOc2cc1
